,year,month,day,order,country,session ID,page 1 (main category),page 2 (clothing model),colour,location,model photography,price,price 2,page
2421,2008,4,1,24,29,342,4,P2,3,1,1,28,2,1
2422,2008,4,1,25,29,342,4,P2,3,1,1,28,2,1
2423,2008,4,1,26,29,342,4,P27,6,3,2,33,2,2
2424,2008,4,1,27,29,342,1,A31,6,5,2,62,1,2
2425,2008,4,1,28,29,342,4,P2,3,1,1,28,2,1
2426,2008,4,1,29,29,342,4,P2,3,1,1,28,2,1
2427,2008,4,1,30,29,342,4,P2,3,1,1,28,2,1
2428,2008,4,1,31,29,342,1,A31,6,5,2,62,1,2
2429,2008,4,1,32,29,342,1,A31,6,5,2,62,1,2
2430,2008,4,1,1,29,343,4,P1,3,1,1,38,1,1
2431,2008,4,1,2,29,343,4,P26,4,3,1,43,1,2
2432,2008,4,1,3,29,343,4,P48,9,4,2,33,2,3
2433,2008,4,1,4,29,343,4,P41,9,2,2,43,1,3
2434,2008,4,1,5,29,343,4,P80,7,3,1,28,2,5
2435,2008,4,1,1,9,344,1,A3,3,1,1,72,1,1
2436,2008,4,1,2,9,344,3,C24,12,2,1,33,2,2
2437,2008,4,1,3,9,344,3,C33,14,5,1,48,1,2
2438,2008,4,1,4,9,344,3,C56,6,1,2,57,1,4
2439,2008,4,1,1,29,345,3,C1,4,1,2,28,2,1
2440,2008,4,1,2,29,345,1,A4,3,2,2,38,2,1
2441,2008,4,1,3,29,345,3,C18,9,6,1,48,1,1
2442,2008,4,1,4,29,345,3,C14,9,5,1,23,2,1
2443,2008,4,1,5,29,345,3,C17,14,6,1,48,1,1
2444,2008,4,1,6,29,345,3,C4,4,2,1,48,1,1
2445,2008,4,1,7,29,345,1,A4,3,2,2,38,2,1
2446,2008,4,1,8,29,345,3,C1,4,1,2,28,2,1
2447,2008,4,1,1,29,346,2,B15,9,5,1,38,2,1
2448,2008,4,1,2,29,346,1,A4,3,2,2,38,2,1
2449,2008,4,1,1,29,347,1,A25,1,3,1,38,2,2
2450,2008,4,1,2,29,347,1,A3,3,1,1,72,1,1
2451,2008,4,1,3,29,347,3,C42,7,2,1,28,2,3
2452,2008,4,1,4,29,347,1,A3,3,1,1,72,1,1
2453,2008,4,1,1,29,348,1,A2,3,1,1,43,2,1
2454,2008,4,1,2,29,348,3,C4,4,2,1,48,1,1
2455,2008,4,1,3,29,348,3,C16,13,6,1,28,2,1
2456,2008,4,1,4,29,348,4,P1,3,1,1,38,1,1
2457,2008,4,1,5,29,348,4,P9,4,3,2,23,2,1
2458,2008,4,1,6,29,348,4,P61,1,3,2,28,2,4
2459,2008,4,1,7,29,348,4,P69,9,5,1,43,1,4
2460,2008,4,1,8,29,348,4,P43,7,3,2,38,1,3
2461,2008,4,1,1,29,349,1,A1,8,1,1,28,2,1
2462,2008,4,1,1,29,350,4,P5,3,2,1,23,2,1
2463,2008,4,1,2,29,350,4,P20,7,1,1,23,2,2
2464,2008,4,1,3,29,350,4,P60,14,2,1,28,2,4
2465,2008,4,1,4,29,350,2,B27,2,3,1,57,1,2
2466,2008,4,1,1,44,351,1,A2,3,1,1,43,2,1
2467,2008,4,1,1,29,352,2,B30,9,4,1,57,1,2
2468,2008,4,1,1,44,353,3,C2,12,1,1,43,1,1
2469,2008,4,1,2,44,353,2,B17,6,6,2,38,2,1
2470,2008,4,1,1,44,354,4,P6,2,2,1,43,1,1
2471,2008,4,1,1,29,355,1,A1,8,1,1,28,2,1
2472,2008,4,1,2,29,355,1,A8,3,3,1,62,1,1
2473,2008,4,1,3,29,355,1,A17,2,6,1,62,1,1
2474,2008,4,1,4,29,355,1,A14,3,5,1,60,1,1
2475,2008,4,1,5,29,355,1,A12,2,4,1,38,2,1
2476,2008,4,1,6,29,355,2,B4,10,2,1,52,1,1
2477,2008,4,1,1,29,356,4,P1,3,1,1,38,1,1
2478,2008,4,1,2,29,356,1,A5,3,2,1,43,2,1
2479,2008,4,1,3,29,356,4,P1,3,1,1,38,1,1
2480,2008,4,1,1,29,357,4,P15,4,5,2,38,1,1
2481,2008,4,1,2,29,357,4,P15,4,5,2,38,1,1
2482,2008,4,1,3,29,357,4,P38,9,1,1,33,2,3
2483,2008,4,1,4,29,357,4,P37,2,1,1,43,1,3
2484,2008,4,1,5,29,357,4,P65,9,4,2,43,1,4
2485,2008,4,1,6,29,357,4,P47,14,4,1,28,2,3
2486,2008,4,1,1,29,358,1,A2,3,1,1,43,2,1
2487,2008,4,1,2,29,358,1,A18,4,6,1,38,2,1
2488,2008,4,1,3,29,358,1,A1,8,1,1,28,2,1
2489,2008,4,1,4,29,358,1,A12,2,4,1,38,2,1
2490,2008,4,1,5,29,358,3,C5,11,2,1,48,1,1
2491,2008,4,1,6,29,358,3,C12,14,4,1,43,1,1
2492,2008,4,1,7,29,358,3,C1,4,1,2,28,2,1
2493,2008,4,1,1,29,359,1,A1,8,1,1,28,2,1
2494,2008,4,1,1,29,360,1,A1,8,1,1,28,2,1
2495,2008,4,1,2,29,360,1,A2,3,1,1,43,2,1
2496,2008,4,1,3,29,360,1,A3,3,1,1,72,1,1
2497,2008,4,1,4,29,360,1,A4,3,2,2,38,2,1
2498,2008,4,1,5,29,360,1,A8,3,3,1,62,1,1
2499,2008,4,1,6,29,360,1,A13,1,5,1,28,2,1
2500,2008,4,1,7,29,360,1,A15,14,5,2,33,2,1
2501,2008,4,1,8,29,360,1,A18,4,6,1,38,2,1
2502,2008,4,1,9,29,360,2,B1,4,1,1,57,1,1
2503,2008,4,1,10,29,360,2,B2,3,1,2,57,1,1
2504,2008,4,1,11,29,360,2,B3,12,1,1,52,1,1
2505,2008,4,1,12,29,360,2,B4,10,2,1,52,1,1
2506,2008,4,1,13,29,360,2,B5,14,2,2,52,1,1
2507,2008,4,1,14,29,360,2,B7,6,3,1,38,2,1
2508,2008,4,1,15,29,360,2,B8,4,3,2,52,1,1
2509,2008,4,1,16,29,360,2,B9,1,3,1,48,2,1
2510,2008,4,1,17,29,360,2,B9,1,3,1,48,2,1
2511,2008,4,1,18,29,360,3,C1,4,1,2,28,2,1
2512,2008,4,1,19,29,360,3,C2,12,1,1,43,1,1
2513,2008,4,1,20,29,360,3,C3,6,1,2,23,2,1
2514,2008,4,1,21,29,360,3,C4,4,2,1,48,1,1
2515,2008,4,1,22,29,360,3,C5,11,2,1,48,1,1
2516,2008,4,1,23,29,360,3,C6,6,2,1,33,2,1
2517,2008,4,1,24,29,360,3,C9,6,3,1,48,1,1
2518,2008,4,1,25,29,360,3,C10,9,4,2,28,2,1
2519,2008,4,1,26,29,360,3,C11,7,4,1,33,2,1
2520,2008,4,1,27,29,360,3,C12,14,4,1,43,1,1
2521,2008,4,1,1,29,361,1,A2,3,1,1,43,2,1
2522,2008,4,1,1,29,362,4,P12,4,4,1,33,2,1
2523,2008,4,1,2,29,362,4,P13,4,5,1,38,1,1
2524,2008,4,1,1,29,363,1,A2,3,1,1,43,2,1
2525,2008,4,1,2,29,363,1,A7,3,3,1,43,2,1
2526,2008,4,1,3,29,363,1,A4,3,2,2,38,2,1
2527,2008,4,1,4,29,363,1,A1,8,1,1,28,2,1
2528,2008,4,1,5,29,363,1,A9,3,3,1,82,1,1
2529,2008,4,1,6,29,363,4,P1,3,1,1,38,1,1
2530,2008,4,1,1,29,364,4,P4,4,2,1,38,1,1
2531,2008,4,1,2,29,364,4,P12,4,4,1,33,2,1
2532,2008,4,1,3,29,364,4,P15,4,5,2,38,1,1
2533,2008,4,1,4,29,364,1,A15,14,5,2,33,2,1
2534,2008,4,1,5,29,364,1,A20,2,1,2,38,2,2
2535,2008,4,1,6,29,364,1,A21,1,1,1,62,1,2
2536,2008,4,1,1,29,365,1,A21,1,1,1,62,1,2
2537,2008,4,1,2,29,365,1,A42,6,2,1,28,2,3
2538,2008,4,1,3,29,365,1,A41,4,2,1,43,2,3
2539,2008,4,1,4,29,365,1,A15,14,5,2,33,2,1
2540,2008,4,1,5,29,365,4,P15,4,5,2,38,1,1
2541,2008,4,1,6,29,365,4,P14,2,5,2,38,1,1
2542,2008,4,1,7,29,365,4,P6,2,2,1,43,1,1
2543,2008,4,1,8,29,365,4,P23,6,2,2,28,2,2
2544,2008,4,1,9,29,365,4,P39,14,1,1,43,1,3
2545,2008,4,1,10,29,365,4,P56,2,1,1,33,2,4
2546,2008,4,1,1,29,366,1,A1,8,1,1,28,2,1
2547,2008,4,1,2,29,366,3,C5,11,2,1,48,1,1
2548,2008,4,1,3,29,366,3,C41,13,2,1,28,2,3
2549,2008,4,1,4,29,366,2,B31,9,5,1,57,1,2
2550,2008,4,1,5,29,366,2,B28,9,4,1,38,2,2
2551,2008,4,1,6,29,366,2,B4,10,2,1,52,1,1
2552,2008,4,1,1,29,367,2,B13,12,5,2,62,1,1
2553,2008,4,1,2,29,367,2,B14,2,5,1,62,1,1
2554,2008,4,1,3,29,367,2,B11,2,4,1,43,2,1
2555,2008,4,1,4,29,367,2,B10,2,4,1,67,1,1
2556,2008,4,1,5,29,367,2,B15,9,5,1,38,2,1
2557,2008,4,1,1,29,368,1,A39,4,1,1,38,2,3
2558,2008,4,1,1,29,369,1,A26,2,3,1,38,2,2
2559,2008,4,1,2,29,369,1,A29,2,4,1,60,1,2
2560,2008,4,1,3,29,369,4,P6,2,2,1,43,1,1
2561,2008,4,1,4,29,369,4,P6,2,2,1,43,1,1
2562,2008,4,1,1,29,370,4,P12,4,4,1,33,2,1
2563,2008,4,1,2,29,370,4,P1,3,1,1,38,1,1
2564,2008,4,1,3,29,370,4,P39,14,1,1,43,1,3
2565,2008,4,1,4,29,370,4,P48,9,4,2,33,2,3
2566,2008,4,1,5,29,370,4,P48,9,4,2,33,2,3
2567,2008,4,1,6,29,370,4,P49,14,5,1,33,2,3
2568,2008,4,1,7,29,370,4,P50,6,5,2,33,2,3
2569,2008,4,1,8,29,370,4,P60,14,2,1,28,2,4
2570,2008,4,1,9,29,370,4,P59,2,2,2,38,1,4
2571,2008,4,1,10,29,370,4,P76,2,2,2,43,1,5
2572,2008,4,1,1,29,371,2,B10,2,4,1,67,1,1
2573,2008,4,1,2,29,371,2,B32,6,5,1,38,2,2
2574,2008,4,1,3,29,371,4,P1,3,1,1,38,1,1
2575,2008,4,1,4,29,371,4,P6,2,2,1,43,1,1
2576,2008,4,1,5,29,371,4,P9,4,3,2,23,2,1
2577,2008,4,1,1,29,372,2,B19,13,1,1,38,2,2
2578,2008,4,1,2,29,372,2,B21,12,1,1,67,1,2
2579,2008,4,1,3,29,372,2,B24,11,2,1,57,1,2
2580,2008,4,1,4,29,372,2,B26,13,3,1,57,1,2
2581,2008,4,1,5,29,372,2,B31,9,5,1,57,1,2
2582,2008,4,1,6,29,372,2,B10,2,4,1,67,1,1
2583,2008,4,1,1,29,373,4,P23,6,2,2,28,2,2
2584,2008,4,1,1,29,374,1,A8,3,3,1,62,1,1
2585,2008,4,1,2,29,374,2,B26,13,3,1,57,1,2
2586,2008,4,1,1,29,375,4,P17,2,6,2,38,1,1
2587,2008,4,1,2,29,375,4,P12,4,4,1,33,2,1
2588,2008,4,1,3,29,375,4,P6,2,2,1,43,1,1
2589,2008,4,1,4,29,375,3,C8,2,3,2,48,1,1
2590,2008,4,1,5,29,375,2,B10,2,4,1,67,1,1
2591,2008,4,1,6,29,375,2,B4,10,2,1,52,1,1
2592,2008,4,1,7,29,375,2,B27,2,3,1,57,1,2
2593,2008,4,1,8,29,375,4,P70,6,6,2,38,1,4
2594,2008,4,1,9,29,375,1,A4,3,2,2,38,2,1
2595,2008,4,1,10,29,375,1,A31,6,5,2,62,1,2
2596,2008,4,1,11,29,375,1,A41,4,2,1,43,2,3
2597,2008,4,1,12,29,375,1,A31,6,5,2,62,1,2
2598,2008,4,1,1,29,376,1,A2,3,1,1,43,2,1
2599,2008,4,1,2,29,376,2,B12,2,4,1,38,2,1
2600,2008,4,1,3,29,376,2,B11,2,4,1,43,2,1
2601,2008,4,1,1,29,377,2,B11,2,4,1,43,2,1
2602,2008,4,1,2,29,377,4,P12,4,4,1,33,2,1
2603,2008,4,1,3,29,377,4,P6,2,2,1,43,1,1
2604,2008,4,1,4,29,377,3,C14,9,5,1,23,2,1
2605,2008,4,1,1,29,378,4,P18,2,6,1,28,2,1
2606,2008,4,1,2,29,378,4,P11,4,4,2,38,1,1
2607,2008,4,1,1,15,379,1,A4,3,2,2,38,2,1
2608,2008,4,1,2,15,379,2,B10,2,4,1,67,1,1
2609,2008,4,1,1,9,380,1,A12,2,4,1,38,2,1
2610,2008,4,1,2,9,380,1,A11,3,4,1,62,1,1
2611,2008,4,1,3,9,380,1,A18,4,6,1,38,2,1
2612,2008,4,1,4,9,380,1,A17,2,6,1,62,1,1
2613,2008,4,1,5,9,380,1,A16,1,6,1,33,2,1
2614,2008,4,1,6,9,380,1,A15,14,5,2,33,2,1
2615,2008,4,1,7,9,380,3,C12,14,4,1,43,1,1
2616,2008,4,1,8,9,380,3,C1,4,1,2,28,2,1
2617,2008,4,1,1,29,381,2,B3,12,1,1,52,1,1
2618,2008,4,1,2,29,381,2,B30,9,4,1,57,1,2
2619,2008,4,1,3,29,381,2,B32,6,5,1,38,2,2
2620,2008,4,1,4,29,381,1,A16,1,6,1,33,2,1
2621,2008,4,1,5,29,381,1,A30,6,4,1,38,2,2
2622,2008,4,1,6,29,381,3,C7,13,3,1,48,1,1
2623,2008,4,1,7,29,381,3,C10,9,4,2,28,2,1
2624,2008,4,1,8,29,381,3,C12,14,4,1,43,1,1
2625,2008,4,1,9,29,381,3,C50,9,5,2,20,2,3
2626,2008,4,1,1,24,382,2,B10,2,4,1,67,1,1
2627,2008,4,1,2,24,382,2,B29,2,4,1,62,1,2
2628,2008,4,1,3,24,382,2,B27,2,3,1,57,1,2
2629,2008,4,1,4,24,382,3,C28,2,4,2,48,1,2
2630,2008,4,1,5,24,382,3,C30,2,4,2,28,2,2
2631,2008,4,1,6,24,382,3,C8,2,3,2,48,1,1
2632,2008,4,1,7,24,382,3,C30,2,4,2,28,2,2
2633,2008,4,1,8,24,382,2,B6,2,2,1,52,1,1
2634,2008,4,1,9,24,382,2,B1,4,1,1,57,1,1
2635,2008,4,1,10,24,382,2,B12,2,4,1,38,2,1
2636,2008,4,1,11,24,382,2,B32,6,5,1,38,2,2
2637,2008,4,1,12,24,382,2,B34,2,6,1,48,2,2
2638,2008,4,1,13,24,382,2,B28,9,4,1,38,2,2
2639,2008,4,1,14,24,382,3,C25,2,3,1,33,2,2
2640,2008,4,1,15,24,382,3,C21,14,1,1,57,1,2
2641,2008,4,1,16,24,382,3,C35,9,6,1,50,1,2
2642,2008,4,1,17,24,382,3,C39,6,1,1,77,1,3
2643,2008,4,1,18,24,382,3,C48,6,4,1,28,2,3
2644,2008,4,1,19,24,382,3,C46,2,4,1,48,1,3
2645,2008,4,1,20,24,382,3,C52,2,6,1,38,2,3
2646,2008,4,1,21,24,382,3,C57,5,1,2,33,2,4
2647,2008,4,1,22,24,382,1,A33,1,5,1,38,2,2
2648,2008,4,1,1,29,383,1,A1,8,1,1,28,2,1
2649,2008,4,1,2,29,383,1,A2,3,1,1,43,2,1
2650,2008,4,1,3,29,383,1,A3,3,1,1,72,1,1
2651,2008,4,1,4,29,383,1,A3,3,1,1,72,1,1
2652,2008,4,1,5,29,383,2,B4,10,2,1,52,1,1
2653,2008,4,1,6,29,383,2,B23,7,2,1,38,2,2
2654,2008,4,1,7,29,383,3,C26,14,3,1,28,2,2
2655,2008,4,1,8,29,383,4,P15,4,5,2,38,1,1
2656,2008,4,1,1,29,384,2,B19,13,1,1,38,2,2
2657,2008,4,1,2,29,384,3,C35,9,6,1,50,1,2
2658,2008,4,1,3,29,384,2,B19,13,1,1,38,2,2
2659,2008,4,1,1,29,385,1,A17,2,6,1,62,1,1
2660,2008,4,1,1,29,386,1,A35,14,6,2,33,2,2
2661,2008,4,1,2,29,386,1,A31,6,5,2,62,1,2
2662,2008,4,1,3,29,386,4,P64,12,4,2,28,2,4
2663,2008,4,1,4,29,386,2,B16,12,6,1,52,1,1
2664,2008,4,1,5,29,386,3,C12,14,4,1,43,1,1
2665,2008,4,1,6,29,386,3,C17,14,6,1,48,1,1
2666,2008,4,1,7,29,386,3,C53,14,6,1,38,2,3
2667,2008,4,1,8,29,386,3,C41,13,2,1,28,2,3
2668,2008,4,1,9,29,386,2,B4,10,2,1,52,1,1
2669,2008,4,1,10,29,386,2,B5,14,2,2,52,1,1
2670,2008,4,1,1,29,387,1,A15,14,5,2,33,2,1
2671,2008,4,1,2,29,387,1,A4,3,2,2,38,2,1
2672,2008,4,1,1,9,388,1,A21,1,1,1,62,1,2
2673,2008,4,1,1,9,389,1,A32,2,5,1,38,2,2
2674,2008,4,1,1,29,390,4,P1,3,1,1,38,1,1
2675,2008,4,1,1,24,391,2,B4,10,2,1,52,1,1
2676,2008,4,1,2,24,391,2,B10,2,4,1,67,1,1
2677,2008,4,1,3,24,391,2,B13,12,5,2,62,1,1
2678,2008,4,1,4,24,391,2,B16,12,6,1,52,1,1
2679,2008,4,1,5,24,391,2,B23,7,2,1,38,2,2
2680,2008,4,1,6,24,391,2,B33,6,5,2,33,2,2
2681,2008,4,1,7,24,391,3,C18,9,6,1,48,1,1
2682,2008,4,1,8,24,391,1,A4,3,2,2,38,2,1
2683,2008,4,1,9,24,391,1,A17,2,6,1,62,1,1
2684,2008,4,1,10,24,391,2,B4,10,2,1,52,1,1
2685,2008,4,1,11,24,391,2,B23,7,2,1,38,2,2
2686,2008,4,1,12,24,391,2,B32,6,5,1,38,2,2
2687,2008,4,1,13,24,391,2,B27,2,3,1,57,1,2
2688,2008,4,1,14,24,391,2,B31,9,5,1,57,1,2
2689,2008,4,1,15,24,391,2,B16,12,6,1,52,1,1
2690,2008,4,1,16,24,391,3,C2,12,1,1,43,1,1
2691,2008,4,1,17,24,391,3,C37,2,1,1,43,1,3
2692,2008,4,1,1,9,392,1,A15,14,5,2,33,2,1
2693,2008,4,1,2,9,392,1,A11,3,4,1,62,1,1
2694,2008,4,1,3,9,392,1,A18,4,6,1,38,2,1
2695,2008,4,1,1,29,393,3,C35,9,6,1,50,1,2
2696,2008,4,1,1,29,394,1,A1,8,1,1,28,2,1
2697,2008,4,1,2,29,394,1,A3,3,1,1,72,1,1
2698,2008,4,1,3,29,394,1,A5,3,2,1,43,2,1
2699,2008,4,1,4,29,394,1,A13,1,5,1,28,2,1
2700,2008,4,1,5,29,394,2,B4,10,2,1,52,1,1
2701,2008,4,1,6,29,394,4,P15,4,5,2,38,1,1
2702,2008,4,1,1,24,395,3,C2,12,1,1,43,1,1
2703,2008,4,1,2,24,395,3,C5,11,2,1,48,1,1
2704,2008,4,1,3,24,395,3,C7,13,3,1,48,1,1
2705,2008,4,1,4,24,395,3,C21,14,1,1,57,1,2
2706,2008,4,1,5,24,395,3,C25,2,3,1,33,2,2
2707,2008,4,1,6,24,395,2,B4,10,2,1,52,1,1
2708,2008,4,1,7,24,395,2,B16,12,6,1,52,1,1
2709,2008,4,1,8,24,395,1,A16,1,6,1,33,2,1
2710,2008,4,1,9,24,395,1,A4,3,2,2,38,2,1
2711,2008,4,1,1,29,396,3,C21,14,1,1,57,1,2
2712,2008,4,1,1,9,397,1,A4,3,2,2,38,2,1
2713,2008,4,1,2,9,397,1,A15,14,5,2,33,2,1
2714,2008,4,1,3,9,397,1,A12,2,4,1,38,2,1
2715,2008,4,1,4,9,397,1,A11,3,4,1,62,1,1
2716,2008,4,1,5,9,397,1,A3,3,1,1,72,1,1
2717,2008,4,1,6,9,397,1,A22,4,2,1,62,1,2
2718,2008,4,1,1,46,398,2,B2,3,1,2,57,1,1
2719,2008,4,1,1,46,399,3,C2,12,1,1,43,1,1
2720,2008,4,1,1,46,400,2,B5,14,2,2,52,1,1
2721,2008,4,1,1,46,401,3,C1,4,1,2,28,2,1
2722,2008,4,1,1,46,402,1,A2,3,1,1,43,2,1
2723,2008,4,1,1,46,403,1,A12,2,4,1,38,2,1
2724,2008,4,1,1,46,404,2,B6,2,2,1,52,1,1
2725,2008,4,1,1,46,405,1,A17,2,6,1,62,1,1
2726,2008,4,1,1,46,406,3,C5,11,2,1,48,1,1
2727,2008,4,1,1,9,407,2,B10,2,4,1,67,1,1
2728,2008,4,1,1,9,408,2,B27,2,3,1,57,1,2
2729,2008,4,1,2,9,408,2,B29,2,4,1,62,1,2
2730,2008,4,1,3,9,408,3,C32,2,5,1,33,2,2
2731,2008,4,1,4,9,408,1,A15,14,5,2,33,2,1
2732,2008,4,1,5,9,408,2,B22,2,2,1,67,1,2
2733,2008,4,1,6,9,408,1,A26,2,3,1,38,2,2
2734,2008,4,1,7,9,408,1,A37,2,1,1,62,1,3
2735,2008,4,1,8,9,408,2,B10,2,4,1,67,1,1
2736,2008,4,1,9,9,408,2,B22,2,2,1,67,1,2
2737,2008,4,1,10,9,408,3,C18,9,6,1,48,1,1
2738,2008,4,1,11,9,408,3,C7,13,3,1,48,1,1
2739,2008,4,1,12,9,408,1,A15,14,5,2,33,2,1
2740,2008,4,1,13,9,408,1,A34,2,6,1,38,2,2
2741,2008,4,1,14,9,408,1,A22,4,2,1,62,1,2
2742,2008,4,1,15,9,408,1,A37,2,1,1,62,1,3
2743,2008,4,1,1,29,409,3,C17,14,6,1,48,1,1
2744,2008,4,1,1,9,410,1,A4,3,2,2,38,2,1
2745,2008,4,1,1,9,411,1,A15,14,5,2,33,2,1
2746,2008,4,1,2,9,411,1,A18,4,6,1,38,2,1
2747,2008,4,1,3,9,411,1,A26,2,3,1,38,2,2
2748,2008,4,1,4,9,411,1,A24,2,2,1,48,1,2
2749,2008,4,1,5,9,411,1,A27,3,3,1,55,1,2
2750,2008,4,1,6,9,411,1,A31,6,5,2,62,1,2
2751,2008,4,1,7,9,411,1,A29,2,4,1,60,1,2
2752,2008,4,1,1,29,412,1,A21,1,1,1,62,1,2
2753,2008,4,1,1,29,413,1,A18,4,6,1,38,2,1
2754,2008,4,1,2,29,413,2,B15,9,5,1,38,2,1
2755,2008,4,1,3,29,413,2,B6,2,2,1,52,1,1
2756,2008,4,1,1,29,414,1,A2,3,1,1,43,2,1
2757,2008,4,1,2,29,414,3,C35,9,6,1,50,1,2
2758,2008,4,1,3,29,414,3,C48,6,4,1,28,2,3
2759,2008,4,1,4,29,414,1,A2,3,1,1,43,2,1
2760,2008,4,1,1,29,415,2,B14,2,5,1,62,1,1
2761,2008,4,1,2,29,415,2,B14,2,5,1,62,1,1
2762,2008,4,1,3,29,415,2,B3,12,1,1,52,1,1
2763,2008,4,1,4,29,415,2,B5,14,2,2,52,1,1
2764,2008,4,1,1,29,416,1,A11,3,4,1,62,1,1
2765,2008,4,1,2,29,416,1,A5,3,2,1,43,2,1
2766,2008,4,1,3,29,416,1,A8,3,3,1,62,1,1
2767,2008,4,1,4,29,416,1,A7,3,3,1,43,2,1
2768,2008,4,1,5,29,416,1,A9,3,3,1,82,1,1
2769,2008,4,1,6,29,416,1,A27,3,3,1,55,1,2
2770,2008,4,1,7,29,416,1,A31,6,5,2,62,1,2
2771,2008,4,1,8,29,416,2,B14,2,5,1,62,1,1
2772,2008,4,1,9,29,416,2,B8,4,3,2,52,1,1
2773,2008,4,1,10,29,416,2,B1,4,1,1,57,1,1
2774,2008,4,1,11,29,416,3,C11,7,4,1,33,2,1
2775,2008,4,1,12,29,416,3,C21,14,1,1,57,1,2
2776,2008,4,1,13,29,416,3,C33,14,5,1,48,1,2
2777,2008,4,1,14,29,416,4,P2,3,1,1,28,2,1
2778,2008,4,1,15,29,416,4,P5,3,2,1,23,2,1
2779,2008,4,1,1,29,417,1,A3,3,1,1,72,1,1
2780,2008,4,1,2,29,417,1,A2,3,1,1,43,2,1
2781,2008,4,1,3,29,417,1,A5,3,2,1,43,2,1
2782,2008,4,1,4,29,417,1,A6,3,2,1,43,2,1
2783,2008,4,1,5,29,417,1,A7,3,3,1,43,2,1
2784,2008,4,1,6,29,417,1,A8,3,3,1,62,1,1
2785,2008,4,1,7,29,417,1,A9,3,3,1,82,1,1
2786,2008,4,1,8,29,417,1,A10,3,4,1,38,2,1
2787,2008,4,1,9,29,417,1,A11,3,4,1,62,1,1
2788,2008,4,1,10,29,417,1,A12,2,4,1,38,2,1
2789,2008,4,1,11,29,417,1,A33,1,5,1,38,2,2
2790,2008,4,1,12,29,417,1,A30,6,4,1,38,2,2
2791,2008,4,1,13,29,417,1,A31,6,5,2,62,1,2
2792,2008,4,1,14,29,417,1,A3,3,1,1,72,1,1
2793,2008,4,1,15,29,417,1,A2,3,1,1,43,2,1
2794,2008,4,1,16,29,417,1,A1,8,1,1,28,2,1
2795,2008,4,1,17,29,417,1,A4,3,2,2,38,2,1
2796,2008,4,1,18,29,417,1,A5,3,2,1,43,2,1
2797,2008,4,1,19,29,417,1,A7,3,3,1,43,2,1
2798,2008,4,1,20,29,417,1,A3,3,1,1,72,1,1
2799,2008,4,1,21,29,417,1,A9,3,3,1,82,1,1
2800,2008,4,1,22,29,417,1,A10,3,4,1,38,2,1
2801,2008,4,1,23,29,417,4,P15,4,5,2,38,1,1
2802,2008,4,1,24,29,417,4,P1,3,1,1,38,1,1
2803,2008,4,1,25,29,417,4,P5,3,2,1,23,2,1
2804,2008,4,1,26,29,417,4,P48,9,4,2,33,2,3
2805,2008,4,1,27,29,417,4,P38,9,1,1,33,2,3
2806,2008,4,1,28,29,417,4,P42,6,2,2,28,2,3
2807,2008,4,1,29,29,417,4,P61,1,3,2,28,2,4
2808,2008,4,1,30,29,417,4,P72,14,6,1,33,2,4
2809,2008,4,1,31,29,417,4,P77,7,2,1,43,1,5
2810,2008,4,1,1,29,418,2,B25,6,3,1,38,2,2
2811,2008,4,1,2,29,418,2,B32,6,5,1,38,2,2
2812,2008,4,1,1,29,419,1,A14,3,5,1,60,1,1
2813,2008,4,1,2,29,419,1,A17,2,6,1,62,1,1
2814,2008,4,1,1,29,420,1,A1,8,1,1,28,2,1
2815,2008,4,1,2,29,420,1,A9,3,3,1,82,1,1
2816,2008,4,1,3,29,420,1,A4,3,2,2,38,2,1
2817,2008,4,1,4,29,420,1,A12,2,4,1,38,2,1
2818,2008,4,1,5,29,420,1,A13,1,5,1,28,2,1
2819,2008,4,1,6,29,420,1,A14,3,5,1,60,1,1
2820,2008,4,1,7,29,420,1,A17,2,6,1,62,1,1
2821,2008,4,1,8,29,420,1,A23,6,2,2,33,2,2
2822,2008,4,1,9,29,420,1,A31,6,5,2,62,1,2
2823,2008,4,1,10,29,420,2,B11,2,4,1,43,2,1
2824,2008,4,1,11,29,420,2,B6,2,2,1,52,1,1
2825,2008,4,1,12,29,420,2,B27,2,3,1,57,1,2
2826,2008,4,1,13,29,420,3,C21,14,1,1,57,1,2
2827,2008,4,1,14,29,420,3,C7,13,3,1,48,1,1
2828,2008,4,1,15,29,420,3,C5,11,2,1,48,1,1
2829,2008,4,1,16,29,420,3,C9,6,3,1,48,1,1
2830,2008,4,1,17,29,420,3,C12,14,4,1,43,1,1
2831,2008,4,1,18,29,420,3,C24,12,2,1,33,2,2
2832,2008,4,1,19,29,420,3,C25,2,3,1,33,2,2
2833,2008,4,1,20,29,420,3,C53,14,6,1,38,2,3
2834,2008,4,1,21,29,420,3,C50,9,5,2,20,2,3
2835,2008,4,1,22,29,420,3,C56,6,1,2,57,1,4
2836,2008,4,1,23,29,420,2,B4,10,2,1,52,1,1
2837,2008,4,1,24,29,420,2,B2,3,1,2,57,1,1
2838,2008,4,1,25,29,420,2,B34,2,6,1,48,2,2
2839,2008,4,1,26,29,420,2,B27,2,3,1,57,1,2
2840,2008,4,1,1,29,421,1,A1,8,1,1,28,2,1
2841,2008,4,1,2,29,421,1,A7,3,3,1,43,2,1
2842,2008,4,1,3,29,421,1,A9,3,3,1,82,1,1
